side,marginal_bmu_id,technology_key,n_marginal_sps,tie_adjusted_weight,p05_system_price,p25_system_price,median_system_price,p75_system_price,p95_system_price,marginal_side_share_pct,technology_side_median_system_price,p05_system_price_deviation,p25_system_price_deviation,median_system_price_deviation,p75_system_price_deviation,p95_system_price_deviation,registered_capacity_mw,plant_family,lead_party,displayed_in_figure
OFFER,T_KILSB-3,BATTERY,5,4.0,73.27199999999999,77.28,80.43,82.30045685444142,91.98009137088829,0.01687977381103093,107.235,-33.96300000000001,-29.955,-26.804999999999993,-24.934543145558578,-15.25490862911171,53.734,T_KILSB,ZENOBE KILMARNOCK SOUTH LTD,False
OFFER,V__AFEEL002,OTHER,4,4.0,97.55000000000001,104.15,115.95019396384515,128.25029094576772,136.05005818915353,0.01687977381103093,107.345,-9.794999999999987,-3.194999999999993,8.605193963845153,20.905290945767717,28.705058189153533,50.0,V__AFEEL,EDF Energy Limited,False
OFFER,2__BFLEX001,LOAD RESPONSE,16,3.892857142857143,58.96864869999344,83.6225,95.84517177908695,112.20750000000001,115.65,0.016427637012521173,109.0,-50.03135130000656,-25.377499999999998,-13.154828220913046,3.2075000000000102,6.650000000000006,49.0,2__BFLEX,Flexitricity Limited,False
OFFER,2__HLOND001,BATTERY,6,3.7,121.50750000000001,137.5,145.0,180.25,204.97500000000002,0.015613790775203612,107.235,14.272500000000008,30.265,37.765,73.015,97.74000000000002,29.782,2__HLOND,EDF Energy Customers Limited,False
OFFER,2__NCPPR001,BATTERY,4,3.5,106.415,112.475,117.5,121.25,124.25,0.014769802084652065,107.235,-0.8199999999999932,5.239999999999995,10.265,14.015,17.015,30.0,2__NCPPR,Octopus Energy Trading Limited,False
OFFER,2__NHPOW001,NPSHYD,4,3.5,100.6815,117.8475,127.5,144.625,179.72499999999997,0.014769802084652065,117.0,-16.3185,0.8474999999999966,10.5,27.625,62.724999999999966,25.0,2__NHPOW,Drax Energy Solutions Limited,False
OFFER,T_TKNEW-1,WIND,6,3.5,76.28,80.0,80.0,80.765,84.005,0.014769802084652065,80.0,-3.719999999999999,0.0,0.0,0.7650000000000006,4.0049999999999955,412.0,T_TKNEW,Triton Knoll Offshore Wind,False
OFFER,V__KWELS002,OTHER,6,3.5,111.5,119.125,133.00011999999998,179.12506,223.75,0.014769802084652065,107.345,4.155000000000001,11.780000000000001,25.655119999999982,71.78005999999999,116.405,0.0,V__KWELS,Welsh Power Group Limited,False
OFFER,2__MSTAT004,GAS,6,3.3583333333333334,102.0,105.225,106.45,117.41744277825794,124.12248092608598,0.014171976762178053,118.95,-16.950000000000003,-13.725000000000009,-12.5,-1.532557221742067,5.172480926085981,6.0,2__MSTAT_G,Statkraft Markets Gmbh,False
OFFER,2__GFSEN005,OTHER,4,3.333333333333333,80.225,81.125,85.56,99.74147200431071,124.03300481465641,0.014066478175859109,107.345,-27.120000000000005,-26.22,-21.784999999999997,-7.603527995689291,16.68800481465641,48.783,2__GFSEN,F & S Energy Ltd,False
OFFER,V__HHABI008,BATTERY,7,3.25,56.1,82.5,87.9,94.35,100.44,0.013714816221462632,107.235,-51.135,-24.735,-19.334999999999994,-12.885000000000005,-6.795000000000002,0.0,V__HHABI_B,Habitat Energy Limited,False
OFFER,E_NEWPB-1,BATTERY,3,3.0,53.943,56.435,59.55,71.275,80.655,0.0126598303582732,107.235,-53.292,-50.8,-47.685,-35.959999999999994,-26.58,20.933,E_NEWPB,Field Newport Ltd,False
OFFER,E_PGBARY,DIESEL,4,3.0,130.3,131.5,141.5,153.79,160.486,0.0126598303582732,114.71,15.590000000000018,16.790000000000006,26.790000000000006,39.08,45.775999999999996,20.318,E_PGBARY,Peak Gen Top Co Limited,False
OFFER,I_I2G-DMCC1,IFA2,3,3.0,147.989,151.945,156.89,230.545,289.469,0.0126598303582732,159.75006666666667,-11.761066666666665,-7.805066666666676,-2.8600666666666825,70.79493333333332,129.71893333333333,,I_I2G-DMCC,Cobblestone Energy DMCC,False
OFFER,I_IBG-DARE1,BRITNED,3,3.0,124.416,149.0,179.73,179.73,179.73,0.0126598303582732,130.92000000000002,-6.504000000000019,18.079999999999984,48.809999999999974,48.809999999999974,48.809999999999974,,I_IBG-DARE,Dare Power Ltd,False
OFFER,I_IFG-MFTE1,IFA,3,3.0,103.17099999999999,117.215,134.77,156.81,174.44199999999998,0.0126598303582732,145.075,-41.903999999999996,-27.859999999999985,-10.304999999999978,11.735000000000014,29.36699999999999,,I_IFG-MFTE,MFT Energy A/S,False
OFFER,I_IVG-NORL1,VIKING,3,3.0,111.62599999999999,116.85,123.38,123.72999999999999,124.00999999999999,0.0126598303582732,123.85,-12.224000000000004,-7.0,-0.46999999999999886,-0.12000000000000455,0.1599999999999966,,I_IVG-NORL,Norlys Energy Trading A/S,False
OFFER,I_IVG-NTPL1,VIKING,3,3.0,92.776,95.88,99.76,103.88,107.176,0.0126598303582732,123.85,-31.073999999999998,-27.97,-24.08999999999999,-19.97,-16.673999999999992,,I_IVG-NTPL,Northpool BV,False
OFFER,V__GWELS001,OTHER,3,3.0,128.1,128.5,129.0,146.975,161.355,0.0126598303582732,107.345,20.754999999999995,21.155,21.655,39.629999999999995,54.00999999999999,0.0,V__GWELS,Welsh Power Group Limited,False
OFFER,V__LFLEX001,LOAD RESPONSE,6,2.9,85.04008588954346,96.24275766863043,106.92500000000001,115.9875,119.75,0.012237836012997426,109.0,-23.959914110456538,-12.757242331369568,-2.0749999999999886,6.987499999999997,10.75,3.738,V__LFLEX,Flexitricity Limited,False
OFFER,I_IBG-DMCC1,BRITNED,4,2.8333333333333335,108.82934,128.9051,143.44400000000002,158.196,178.7832,0.011956506449480245,130.92000000000002,-22.090660000000014,-2.0149000000000115,12.524000000000001,27.275999999999982,47.86319999999998,,I_IBG-DMCC,Cobblestone Energy DMCC,False
OFFER,2__GSTAT011,BATTERY,3,2.5,105.1,105.5,106.0,106.0,106.0,0.010549858631894332,107.235,-2.135000000000005,-1.7349999999999994,-1.2349999999999994,-1.2349999999999994,-1.2349999999999994,14.0,2__GSTAT_B,Statkraft Markets Gmbh,False
OFFER,E_PGSOUT,OTHER,3,2.5,86.4,92.0,99.0,101.5,103.5,0.010549858631894332,107.345,-20.944999999999993,-15.344999999999999,-8.344999999999999,-5.844999999999999,-3.844999999999999,24.0,E_PGSOUT,Peak Gen Top Co Limited,False
OFFER,I_IBG-IDCE1,BRITNED,3,2.5,124.41000000000001,146.45,174.0,174.0,174.0,0.010549858631894332,130.92000000000002,-6.510000000000005,15.529999999999973,43.079999999999984,43.079999999999984,43.079999999999984,,I_IBG-IDCE,DC Energy Trading V.O.F.,False
OFFER,T_HOWBO-1,WIND,4,2.4,33.23512929797809,48.27386155822885,61.14,70.80499999999999,78.161,0.010127864286618559,80.0,-46.76487070202191,-31.72613844177115,-18.86,-9.195000000000007,-1.8389999999999986,440.0,T_HOWBO,Breesea Limited,False
OFFER,E_PGHVNT,DIESEL,3,2.3333333333333335,106.50999999999999,109.35,112.9,125.03,134.734,0.009846534723101378,114.71,-8.200000000000003,-5.359999999999999,-1.809999999999988,10.320000000000007,20.024000000000015,20.0,E_PGHVNT,Peak Gen Top Co Limited,False
OFFER,I_ING-ELEE1,NEMO,3,2.3333333333333335,149.87,155.11,161.66,172.79500000000002,181.703,0.009846534723101378,130.64499999999998,19.225000000000023,24.465000000000032,31.015000000000015,42.150000000000034,51.05800000000002,,I_ING-ELEE,Electrabel SA,False
OFFER,2__FFLEX001,GAS,5,2.240909090909091,135.0,135.0,145.0,159.89989,166.379978,0.009456509646407103,118.95,16.049999999999997,16.049999999999997,26.049999999999997,40.949889999999996,47.42997799999999,49.0,2__FFLEX,Flexitricity Limited,False
OFFER,2__JLOND003,OCGT,3,2.1666666666666665,121.45,127.25,134.5,192.48038982774762,238.86470168994566,0.009143210814308422,114.37479876576336,7.075201234236644,12.875201234236641,20.12520123423664,78.10559106198426,124.4899029241823,12.0,2__JLOND,EDF Energy Customers Limited,False
OFFER,2__BSTAT004,BATTERY,2,2.0,62.475,74.375,89.25,104.125,116.02499999999999,0.008439886905515465,107.235,-44.76,-32.86,-17.985,-3.1099999999999994,8.789999999999992,10.0,2__BSTAT_B,Statkraft Markets Gmbh,False
OFFER,2__JLOND002,OCGT,2,2.0,104.225,107.125,110.75,114.375,117.275,0.008439886905515465,114.37479876576336,-10.149798765763364,-7.249798765763359,-3.6247987657633587,0.00020123423664131224,2.900201234236647,12.0,2__JLOND,EDF Energy Customers Limited,False
OFFER,E_PGLLAN,OTHER,2,2.0,109.0,113.0,118.0,123.0,127.0,0.008439886905515465,107.345,1.6550000000000011,5.655000000000001,10.655000000000001,15.655000000000001,19.655,20.525,E_PGLLAN,Peak Gen Top Co Limited,False
OFFER,E_THRNL-1,OCGT,2,2.0,106.505,107.405,108.53,109.655,110.555,0.008439886905515465,114.37479876576336,-7.869798765763363,-6.9697987657633576,-5.8447987657633576,-4.7197987657633576,-3.819798765763352,50.0,E_THRNL,Whitetower Energy Limited,False
OFFER,I_I2G-BKWE1,IFA2,2,2.0,204.9740793933092,252.13743109998097,311.0916207333206,370.0458103666603,417.20916207333204,0.008439886905515465,159.75006666666667,45.22401272664254,92.3873644333143,151.34155406665394,210.29574369999364,257.45909540666537,,I_I2G-BKWE,BKW Energie AG,False
OFFER,I_I2G-DVAL1,IFA2,2,2.0,414.77750000000003,416.6875,419.07500000000005,421.46250000000003,423.3725,0.008439886905515465,159.75006666666667,255.02743333333336,256.93743333333333,259.3249333333334,261.71243333333337,263.62243333333333,,I_I2G-DVAL,DVALIN ApS,False
OFFER,I_I2G-EDMK1,IFA2,2,2.0,220.93022,220.93022,220.93022,220.93022,220.93022,0.008439886905515465,159.75006666666667,61.18015333333332,61.18015333333332,61.18015333333332,61.18015333333332,61.18015333333332,,I_I2G-EDMK,Mind Energy A/S,False
OFFER,I_I2G-HELI1,IFA2,2,2.0,175.65372245156695,175.66767561965813,175.68511707977208,175.70255853988604,175.71651170797722,0.008439886905515465,159.75006666666667,15.90365578490028,15.917608952991458,15.935050413105415,15.952491873219373,15.96644504131055,,I_I2G-HELI,Helios Power Trading A/S,False
OFFER,I_I2G-INCM1,IFA2,2,2.0,128.05,144.25,164.5,184.75,200.95,0.008439886905515465,159.75006666666667,-31.700066666666658,-15.500066666666669,4.749933333333331,24.99993333333333,41.19993333333332,,I_I2G-INCM,IN COMMODITIES A/S,False
OFFER,I_I2G-MFTE1,IFA2,2,2.0,113.22185681537647,114.22778169634984,115.48518779756657,116.74259389878328,117.74851877975665,0.008439886905515465,159.75006666666667,-46.5282098512902,-45.52228497031683,-44.2648788691001,-43.007472767883385,-42.00154788691002,,I_I2G-MFTE,MFT Energy A/S,False
OFFER,I_I2G-NITR1,IFA2,2,2.0,100.0,100.0,100.0,100.0,100.0,0.008439886905515465,159.75006666666667,-59.75006666666667,-59.75006666666667,-59.75006666666667,-59.75006666666667,-59.75006666666667,,I_I2G-NITR,Nitor Energy A/S,False
OFFER,I_IBG-COPN1,BRITNED,2,2.0,662.3606,663.803,665.606,667.409,668.8514,0.008439886905515465,130.92000000000002,531.4405999999999,532.883,534.6859999999999,536.489,537.9313999999999,,I_IBG-COPN,Copenhagen Energy Trading A/S,False
OFFER,I_IBG-DVAL1,BRITNED,2,2.0,93.16550699999999,100.86753499999999,110.49507,120.122605,127.82463299999999,0.008439886905515465,130.92000000000002,-37.754493000000025,-30.052465000000026,-20.424930000000018,-10.797395000000023,-3.0953670000000244,,I_IBG-DVAL,DVALIN ApS,False
OFFER,I_IBG-VETR1,BRITNED,2,2.0,80.304,80.6,80.97,81.34,81.636,0.008439886905515465,130.92000000000002,-50.616000000000014,-50.32000000000002,-49.95000000000002,-49.58000000000001,-49.28400000000002,,I_IBG-VETR,Vattenfall Energy Trading,False
OFFER,I_IFG-DVAL1,IFA,2,2.0,134.2745,135.3725,136.745,138.1175,139.21550000000002,0.008439886905515465,145.075,-10.8005,-9.702499999999986,-8.329999999999984,-6.957499999999982,-5.859499999999969,,I_IFG-DVAL,DVALIN ApS,False
OFFER,I_IFG-ENTC1,IFA,2,2.0,73.3185,73.4725,73.66499999999999,73.8575,74.0115,0.008439886905515465,145.075,-71.75649999999999,-71.60249999999999,-71.41,-71.21749999999999,-71.06349999999999,,I_IFG-ENTC,Energetech Europe BV,False
OFFER,I_IFG-OPMX1,IFA,2,2.0,157.2504294367598,166.2503390290209,177.50022601934725,188.7501130096736,197.75002260193472,0.008439886905515465,145.075,12.1754294367598,21.175339029020904,32.425226019347264,43.67511300967362,52.67502260193473,,I_IFG-OPMX,Optimax Energy GmbH,False
OFFER,I_IFG-TRLS1,IFA,2,2.0,155.023,155.195,155.41,155.625,155.797,0.008439886905515465,145.075,9.948000000000008,10.120000000000005,10.335000000000008,10.550000000000011,10.722000000000008,,I_IFG-TRLS,Engelhart CTP Renewables GmbH,False
OFFER,I_ILG-NITR1,ELECLINK,2,2.0,102.70649999999999,102.8925,103.125,103.3575,103.54350000000001,0.008439886905515465,123.02000000000001,-20.31350000000002,-20.127500000000012,-19.89500000000001,-19.66250000000001,-19.4765,,I_ILG-NITR,Nitor Energy A/S,False
OFFER,I_ILG-OUTL1,ELECLINK,2,2.0,106.45,108.25,110.5,112.75,114.55,0.008439886905515465,123.02000000000001,-16.570000000000007,-14.77000000000001,-12.52000000000001,-10.27000000000001,-8.470000000000013,,I_ILG-OUTL,Outlook Energy Ltd,False
OFFER,I_ING-NTPL1,NEMO,2,2.0,241.91402,243.0501,244.47019999999998,245.8903,247.02638,0.008439886905515465,130.64499999999998,111.26902000000001,112.4051,113.8252,115.24530000000001,116.38138000000001,,I_ING-NTPL,Northpool BV,False
OFFER,I_IVG-EDMK1,VIKING,2,2.0,111.33000000000001,171.05,245.7,320.35,380.07,0.008439886905515465,123.85,-12.519999999999982,47.20000000000002,121.85,196.50000000000003,256.22,,I_IVG-EDMK,Mind Energy A/S,False
OFFER,I_IVG-EZCO1,VIKING,2,2.0,107.601,108.08500000000001,108.69,109.295,109.77900000000001,0.008439886905515465,123.85,-16.248999999999995,-15.764999999999986,-15.159999999999997,-14.554999999999993,-14.070999999999984,,I_IVG-EZCO,ENZEE Commodities A/S,False
OFFER,I_IVG-OPMX1,VIKING,2,2.0,134.91,134.91,134.91,134.91,134.91,0.008439886905515465,123.85,11.060000000000002,11.060000000000002,11.060000000000002,11.060000000000002,11.060000000000002,,I_IVG-OPMX,Optimax Energy GmbH,False
OFFER,T_AKGLW-3,WIND,2,2.0,99.405,99.42500000000001,99.45,99.475,99.495,0.008439886905515465,80.0,19.405,19.42500000000001,19.450000000000003,19.474999999999994,19.495000000000005,163.4,T_AKGLW,AIK2A Sustainable Energy Ltd,False
OFFER,T_KILSB-1,BATTERY,2,2.0,98.4495,101.4075,105.10499999999999,108.8025,111.7605,0.008439886905515465,107.235,-8.785499999999999,-5.827500000000001,-2.1300000000000097,1.5674999999999955,4.525499999999994,52.952,T_KILSB,ZENOBE KILMARNOCK SOUTH LTD,False
OFFER,T_KILSB-5,BATTERY,3,2.0,78.548,83.61999999999999,89.95999999999998,92.17999999999999,93.956,0.008439886905515465,107.235,-28.686999999999998,-23.61500000000001,-17.27500000000002,-15.055000000000007,-13.278999999999996,50.856,T_KILSB,ZENOBE KILMARNOCK SOUTH LTD,False
OFFER,T_MOWEO-2,WIND,2,2.0,84.87349999999998,85.2875,85.80499999999999,86.32249999999999,86.7365,0.008439886905515465,80.0,4.873499999999979,5.287499999999994,5.804999999999993,6.322499999999991,6.736500000000007,300.0,T_MOWEO,Moray Offshore Wind East Ltd,False
OFFER,V__MEROV001,GAS,2,2.0,145.0,145.0,145.0,145.0,145.0,0.008439886905515465,118.95,26.049999999999997,26.049999999999997,26.049999999999997,26.049999999999997,26.049999999999997,0.0,V__MEROV,Erova Energy Limited,False
OFFER,E_BSPHM-1,DIESEL,5,1.9166666666666665,86.14599999999999,87.53,108.09976779174696,135.0,147.8,0.008088224951118987,114.71,-28.564000000000007,-27.179999999999993,-6.610232208253038,20.290000000000006,33.09000000000002,20.0,E_BSPHM,Conrad Energy (Trading) Ltd,False
OFFER,T_SGRWO-6,WIND,3,1.8333333333333333,51.714,58.57,67.14,76.565,84.10499999999998,0.00773656299672251,80.0,-28.286,-21.43,-12.86,-3.4350000000000023,4.104999999999976,380.0,T_SGRWO,Seagreen Wind Energy Limited,False
OFFER,2__AMRCY001,BATTERY,3,1.7,105.4,107.0,109.0,123.99985600460784,135.9997408082941,0.007173903869688146,107.235,-1.8349999999999937,-0.23499999999999943,1.7650000000000006,16.764856004607836,28.764740808294093,15.96,2__AMRCY,Octopus Energy Limited,False
OFFER,I_IVG-PWMR1,VIKING,2,1.5,99.325,100.625,102.25,103.875,105.175,0.0063299151791366,123.85,-24.52499999999999,-23.224999999999994,-21.599999999999994,-19.974999999999994,-18.674999999999997,,I_IVG-PWMR,PowerMart ApS,False
OFFER,T_CLDNW-1,WIND,2,1.5,41.472,46.2,52.11,58.019999999999996,62.748,0.0063299151791366,80.0,-38.528,-33.8,-27.89,-21.980000000000004,-17.252000000000002,200.0,T_CLDNW,Clyde Windfarm (Scotland) Ltd,False
OFFER,2__BFLEX002,LOAD RESPONSE,6,1.4666666666666668,72.3725,84.36749999999998,90.0,92.2125,105.7375,0.006189250397378009,109.0,-36.6275,-24.63250000000002,-19.0,-16.787499999999994,-3.262500000000003,49.0,2__BFLEX,Flexitricity Limited,False
OFFER,T_HOWAO-1,WIND,3,1.4,31.69790160962386,40.5877231164577,51.7,65.85,77.17,0.005907920833860826,80.0,-48.302098390376145,-39.4122768835423,-28.299999999999997,-14.150000000000006,-2.8299999999999983,400.0,T_HOWAO,Hornsea 1 Limited,False
OFFER,E_PGBRKL,DIESEL,3,1.3333333333333333,102.816,118.08,137.16,149.66,159.66,0.0056265912703436435,114.71,-11.893999999999991,3.3700000000000045,22.450000000000003,34.95,44.95,20.0,E_PGBRKL,Peak Gen Top Co Limited,False
OFFER,T_HRSTB-1,BATTERY,2,1.2,96.8015,102.4075,109.415,116.42250000000001,122.02850000000001,0.0050639321433092795,107.235,-10.433499999999995,-4.827500000000001,2.180000000000007,9.187500000000014,14.793500000000009,52.0,T_HRSTB,SP Renewables (UK) Limited,False
OFFER,M_CAS-GAR01,NPSHYD,3,1.1,92.518,94.50999999999999,97.0,104.45,110.41,0.004641937798033507,117.0,-24.482,-22.49000000000001,-20.0,-12.549999999999997,-6.590000000000003,40.0,M_CAS-GAR,SSE Generation Ltd,False
OFFER,2__GFLEX004,GAS,4,1.0333333333333332,100.07849999999999,103.5525,106.65,110.95,117.31,0.004360608234516323,118.95,-18.87150000000001,-15.397500000000008,-12.299999999999997,-8.0,-1.6400000000000006,49.0,2__GFLEX_G,Flexitricity Limited,False
OFFER,2__BFSEN006,BATTERY,1,1.0,95.16,95.16,95.16,95.16,95.16,0.004219943452757733,107.235,-12.075000000000003,-12.075000000000003,-12.075000000000003,-12.075000000000003,-12.075000000000003,50.573,2__BFSEN_B,F & S Energy Ltd,False
OFFER,E_BTUIW-3,WIND,1,1.0,96.12,96.12,96.12,96.12,96.12,0.004219943452757733,80.0,16.120000000000005,16.120000000000005,16.120000000000005,16.120000000000005,16.120000000000005,52.0,E_BTUIW,SP Renewables (UK) Limited,False
OFFER,E_BURWB-2,LOAD RESPONSE,1,1.0,113.0,113.0,113.0,113.0,113.0,0.004219943452757733,109.0,4.0,4.0,4.0,4.0,4.0,52.0,E_BURWB_LR,EDF Energy Customers Limited,False
OFFER,E_DIDC3G,OCGT,1,1.0,136.0,136.0,136.0,136.0,136.0,0.004219943452757733,114.37479876576336,21.62520123423664,21.62520123423664,21.62520123423664,21.62520123423664,21.62520123423664,25.0,E_DIDC3G,RWE Generation UK plc,False
OFFER,E_TLYMW-1,WIND,1,1.0,90.0,90.0,90.0,90.0,90.0,0.004219943452757733,80.0,10.0,10.0,10.0,10.0,10.0,13.856,E_TLYMW,EDF Energy Customers Limited,False
OFFER,E_VKING-2,OCGT,3,1.0,132.0,172.0,222.0,226.0,229.2,0.004219943452757733,114.37479876576336,17.62520123423664,57.62520123423664,107.62520123423664,111.62520123423664,114.82520123423663,50.0,E_VKING,Whitetower Energy Limited,False
OFFER,I_I2G-NEAS1,IFA2,1,1.0,142.56,142.56,142.56,142.56,142.56,0.004219943452757733,159.75006666666667,-17.190066666666667,-17.190066666666667,-17.190066666666667,-17.190066666666667,-17.190066666666667,,I_I2G-NEAS,Centrica Energy Trading A/S,False
OFFER,I_I2G-NORL1,IFA2,1,1.0,138.0,138.0,138.0,138.0,138.0,0.004219943452757733,159.75006666666667,-21.75006666666667,-21.75006666666667,-21.75006666666667,-21.75006666666667,-21.75006666666667,,I_I2G-NORL,Norlys Energy Trading A/S,False
OFFER,I_IBG-BKWE1,BRITNED,1,1.0,124.27,124.27,124.27,124.27,124.27,0.004219943452757733,130.92000000000002,-6.65000000000002,-6.65000000000002,-6.65000000000002,-6.65000000000002,-6.65000000000002,,I_IBG-BKWE,BKW Energie AG,False
OFFER,I_IBG-CACM1,BRITNED,1,1.0,113.18,113.18,113.18,113.18,113.18,0.004219943452757733,130.92000000000002,-17.74000000000001,-17.74000000000001,-17.74000000000001,-17.74000000000001,-17.74000000000001,,I_IBG-CACM,C A Commodities A/S,False
OFFER,I_IBG-EZCO1,BRITNED,1,1.0,84.29,84.29,84.29,84.29,84.29,0.004219943452757733,130.92000000000002,-46.63000000000001,-46.63000000000001,-46.63000000000001,-46.63000000000001,-46.63000000000001,,I_IBG-EZCO,ENZEE Commodities A/S,False
OFFER,I_IBG-PWMR1,BRITNED,1,1.0,115.0,115.0,115.0,115.0,115.0,0.004219943452757733,130.92000000000002,-15.920000000000016,-15.920000000000016,-15.920000000000016,-15.920000000000016,-15.920000000000016,,I_IBG-PWMR,PowerMart ApS,False
OFFER,I_IBG-XNON1,BRITNED,1,1.0,136.09013333333334,136.09013333333334,136.09013333333334,136.09013333333334,136.09013333333334,0.004219943452757733,130.92000000000002,5.170133333333325,5.170133333333325,5.170133333333325,5.170133333333325,5.170133333333325,,I_IBG-XNON,XENON CAPITAL MARKETS LTD,False
OFFER,I_IFG-COPN1,IFA,1,1.0,122.88,122.88,122.88,122.88,122.88,0.004219943452757733,145.075,-22.194999999999993,-22.194999999999993,-22.194999999999993,-22.194999999999993,-22.194999999999993,,I_IFG-COPN,Copenhagen Energy Trading A/S,False
