settlementDate,settlementPeriod,current_code_final_price,intended_mirror_final_price,n_bid_rows,niv_volume,system_price,differs,current_code_cost_to_so,intended_mirror_cost_to_so,cost_to_so_delta,summary_min_selected_price,summary_max_selected_price,summary_n_candidates,summary_matches_intended_min,summary_still_matches_old_max
2025-07-13,47,73.85,5.0,42,-193.35317418650797,63.0,True,-73.85,-5.0,68.85,5.0,5.0,1.0,True,False
2025-07-13,48,91.0,20.0,66,-200.6074176190476,65.05,True,-91.0,-20.0,71.0,20.0,20.0,1.0,True,False
2025-07-14,3,65.08,56.1,14,-7.229166666666667,75.0,True,-65.08,-56.1,8.979999999999997,56.1,56.1,2.0,True,False
2025-07-14,4,75.11,52.26,67,-137.69460854700856,65.08,True,-75.11,-52.26,22.85,52.26,52.26,1.0,True,False
2025-07-14,9,63.61,59.27,93,-63.28027805555556,61.0,True,-63.61,-59.27,4.339999999999996,59.27,59.27,1.0,True,False
2025-07-14,10,63.61,39.36,18,-173.1326388888889,60.0,True,-63.61,-39.36,24.25,39.36,39.36,1.0,True,False
2025-07-14,11,66.0,58.21,7,-284.24149333333327,59.375422349273435,True,-66.0,-58.21,7.789999999999999,58.21,58.21,1.0,True,False
2025-07-14,13,46.82,36.9,4,-32.804453156592594,69.95,True,-46.82,-36.9,9.920000000000002,36.9,36.9,1.0,True,False
2025-07-14,15,101.26,32.97,95,-17.084621778041015,69.95,True,-101.26,-32.97,68.29,32.97,32.97,1.0,True,False
2025-07-14,16,53.91,53.91,1,-4.1162777777777775,69.95,False,-53.91,-53.91,0.0,53.91,53.91,1.0,True,True
2025-07-14,17,55.19,55.19,1,-146.23604458333332,69.95,False,-55.19,-55.19,0.0,55.19,55.19,1.0,True,True
2025-07-14,21,86.29,16.99,3,-7.478722539682541,74.06999999999998,True,-86.29,-16.99,69.30000000000001,16.99,16.99,1.0,True,False
2025-07-14,22,38.16,38.16,1,-323.1192623224728,72.42,False,-38.16,-38.16,0.0,38.16,38.16,1.0,True,True
2025-07-14,23,49.9,49.9,1,-100.77764063206628,63.18,False,-49.9,-49.9,0.0,49.9,49.9,1.0,True,True
2025-07-14,24,76.98,67.01,2,-57.59011764619883,58.6,True,-76.98,-67.01,9.969999999999999,67.01,67.01,1.0,True,False
2025-07-14,27,55.01,17.15,17,-64.73307436861384,51.97,True,-55.01,-17.15,37.86,17.15,17.15,1.0,True,False
2025-07-14,29,70.0,11.0,46,-261.3372217727094,11.0,True,-70.0,-11.0,59.0,11.0,11.0,2.0,True,False
2025-07-14,30,67.5,0.0,13,-567.1145389280144,50.80065183258327,True,-67.5,-0.0,67.5,0.0,0.0,1.0,True,False
2025-07-14,31,55.01,-30.0,7,-384.7061509968528,-29.44,True,-55.01,30.0,85.00999999999999,-30.0,-30.0,1.0,True,False
2025-07-14,32,55.01,-30.0,6,-99.34077805636252,-16.01,True,-55.01,30.0,85.00999999999999,-30.0,-30.0,1.0,True,False
2025-07-14,34,83.0,28.37,31,-157.80084195178273,29.948666506147912,True,-83.0,-28.37,54.629999999999995,28.37,28.37,1.0,True,False
2025-07-14,36,69.2,35.99,14,-389.2743514205199,57.0,True,-69.2,-35.99,33.21,35.99,35.99,1.0,True,False
2025-07-14,37,65.37,1.0,85,-391.0590170940171,1.0,True,-65.37,-1.0,64.37,1.0,1.0,1.0,True,False
2025-07-14,38,61.0,-45.0,41,-507.64606665112666,51.253731745657134,True,-61.0,45.0,106.0,-45.0,-45.0,1.0,True,False
2025-07-14,39,63.17,-45.0,91,-438.0250978192641,60.0,True,-63.17,45.0,108.17,-45.0,-45.0,1.0,True,False
2025-07-14,40,63.66,29.25,215,-317.42428238400487,60.25,True,-63.66,-29.25,34.41,29.25,29.25,1.0,True,False
2025-07-14,41,67.12,38.0,173,-241.31805736111113,60.5,True,-67.12,-38.0,29.120000000000005,38.0,38.0,1.0,True,False
2025-07-14,42,61.05,57.0,22,-51.18248778998778,61.05,True,-61.05,-57.0,4.049999999999997,57.0,57.0,2.0,True,False
2025-07-15,7,71.56,21.4,263,-81.08166847222222,63.46,True,-71.56,-21.4,50.160000000000004,21.4,21.4,1.0,True,False
2025-07-15,8,66.0,50.24,129,-97.65436507936509,61.06,True,-66.0,-50.24,15.759999999999998,50.24,50.24,1.0,True,False
2025-07-15,21,54.71,36.4,30,-33.85849801587302,49.392925470800606,True,-54.71,-36.4,18.310000000000002,36.4,36.4,3.0,True,False
2025-07-15,26,-166.16,-166.16,1,-46.16724537037037,28.0,False,166.16,166.16,0.0,-166.16,-166.16,1.0,True,True
2025-07-15,27,47.01,33.1,8,-104.27962962962962,41.48196115082501,True,-47.01,-33.1,13.909999999999997,33.1,33.1,1.0,True,False
2025-07-15,28,45.0,-45.0,46,-180.91457597222225,23.76,True,-45.0,45.0,90.0,-45.0,-45.0,1.0,True,False
2025-07-15,29,46.0,-92.0,221,-604.1606934722222,21.0,True,-46.0,92.0,138.0,-92.0,-92.0,1.0,True,False
2025-07-15,30,46.0,-92.0,191,-765.645028603017,-15.91,True,-46.0,92.0,138.0,-92.0,-92.0,1.0,True,False
2025-07-15,38,142.37,11.5,20,-40.87056676883559,81.58,True,-142.37,-11.5,130.87,11.5,11.5,1.0,True,False
2025-07-15,40,122.0,59.91,10,-5.2346297222222224,80.34,True,-122.0,-59.91,62.09,59.91,59.91,1.0,True,False
2025-07-15,42,60.51,35.0,8,-19.81575,80.34,True,-60.51,-35.0,25.509999999999998,35.0,35.0,1.0,True,False
2025-07-15,43,101.89,35.0,30,-122.82611888888889,62.5,True,-101.89,-35.0,66.89,35.0,35.0,1.0,True,False
2025-07-15,44,86.0,35.0,13,-40.482148033126286,80.34,True,-86.0,-35.0,51.0,35.0,35.0,1.0,True,False
2025-07-15,45,95.0,50.83,59,-34.82408157004831,62.52,True,-95.0,-50.83,44.17,50.83,50.83,1.0,True,False
2025-07-16,1,69.2,56.67,68,-80.51408333333333,62.55,True,-69.2,-56.67,12.530000000000001,56.67,56.67,2.0,True,False
2025-07-16,2,65.41,55.94,22,-103.39498809523808,62.55,True,-65.41,-55.94,9.469999999999999,55.94,55.94,1.0,True,False
2025-07-16,3,72.18,50.93,56,-327.767,62.5,True,-72.18,-50.93,21.250000000000007,50.93,50.93,1.0,True,False
2025-07-16,4,68.65,41.03,153,-621.5117088492065,62.5,True,-68.65,-41.03,27.620000000000005,41.03,41.03,1.0,True,False
2025-07-16,5,65.41,42.47,58,-515.8251061111112,62.5,True,-65.41,-42.47,22.939999999999998,42.47,42.47,1.0,True,False
2025-07-16,6,65.41,43.71,100,-353.1583384722222,62.5,True,-65.41,-43.71,21.699999999999996,43.71,43.71,1.0,True,False
2025-07-16,7,68.55,45.62,111,-67.81684976851852,64.65013333333333,True,-68.55,-45.62,22.93,45.62,45.62,1.0,True,False
2025-07-16,8,65.94,32.5,64,-117.01602330779053,62.5,True,-65.94,-32.5,33.44,32.5,32.5,1.0,True,False
2025-07-16,9,91.19,1.0,106,-194.75511334723652,62.51,True,-91.19,-1.0,90.19,1.0,1.0,1.0,True,False
2025-07-16,10,85.11,57.38,61,-126.41946232040019,62.51,True,-85.11,-57.38,27.729999999999997,57.38,57.38,1.0,True,False
2025-07-16,11,78.65,45.0,103,-65.80833333333334,62.51,True,-78.65,-45.0,33.650000000000006,45.0,45.0,1.0,True,False
2025-07-16,13,80.9,40.0,229,-252.324768482906,66.0,True,-80.9,-40.0,40.900000000000006,40.0,40.0,1.0,True,False
2025-07-16,15,74.74,59.01,87,-54.539824879227055,74.73999999999998,True,-74.74,-59.01,15.729999999999997,59.01,59.01,1.0,True,False
2025-07-16,19,80.9,-15.0,121,-25.591666666666665,80.9,True,-80.9,15.0,95.9,-15.0,-15.0,1.0,True,False
2025-07-16,20,80.9,50.0,139,-71.3547688548026,66.0,True,-80.9,-50.0,30.900000000000006,50.0,50.0,1.0,True,False
2025-07-16,21,66.0,0.0,35,-290.7630290491453,63.07,True,-66.0,-0.0,66.0,0.0,0.0,1.0,True,False
2025-07-16,22,66.0,35.05,20,-52.24509039529914,63.08,True,-66.0,-35.05,30.950000000000003,35.05,35.05,2.0,True,False
2025-07-16,23,65.0,62.5,21,-253.3649184798535,63.0,True,-65.0,-62.5,2.5,62.5,62.5,1.0,True,False
2025-07-16,24,63.5,62.5,21,-297.52496626180834,63.09,True,-63.5,-62.5,1.0,62.5,62.5,1.0,True,False
2025-07-16,25,63.6,62.5,19,-205.94170040485827,63.55,True,-63.6,-62.5,1.1000000000000014,62.5,62.5,1.0,True,False
2025-07-16,26,63.61,63.5,18,-105.51894047619048,63.55,True,-63.61,-63.5,0.10999999999999943,63.5,63.5,1.0,True,False
2025-07-16,27,63.63,63.5,19,-134.45208333333332,63.61,True,-63.63,-63.5,0.13000000000000256,63.5,63.5,1.0,True,False
2025-07-16,28,63.63,63.55,12,-68.8450103896104,63.63,True,-63.63,-63.55,0.0800000000000054,63.55,63.55,1.0,True,False
2025-07-16,31,76.26,63.63,8,-58.36971153846154,63.67,True,-76.26,-63.63,12.630000000000003,63.63,63.63,1.0,True,False
2025-07-16,46,81.61,63.5,119,-20.012559305555556,73.9,True,-81.61,-63.5,18.11,63.5,63.5,1.0,True,False
2025-07-16,47,80.18,62.32,67,-41.816247777777775,66.01,True,-80.18,-62.32,17.860000000000007,62.32,62.32,1.0,True,False
2025-07-16,48,80.18,64.16,46,-19.8354,69.0,True,-80.18,-64.16,16.02000000000001,64.16,64.16,1.0,True,False
2025-07-17,4,83.43,56.33,60,-65.56666680555556,68.15,True,-83.43,-56.33,27.10000000000001,56.33,56.33,1.0,True,False
2025-07-17,7,76.47,40.6,18,-4.293887083333333,68.77,True,-76.47,-40.6,35.87,40.6,40.6,1.0,True,False
2025-07-17,9,78.65,59.97,78,-67.94096930555556,68.16,True,-78.65,-59.97,18.680000000000007,59.97,59.97,1.0,True,False
2025-07-17,10,78.18,30.21,179,-108.61939130116959,68.6,True,-78.18,-30.21,47.970000000000006,30.21,30.21,1.0,True,False
2025-07-17,12,97.01,60.92,331,-129.26438091784723,68.6,True,-97.01,-60.92,36.09,60.92,60.92,1.0,True,False
2025-07-17,13,99.81,-50.0,109,-312.9609080448718,68.62,True,-99.81,50.0,149.81,-50.0,-50.0,1.0,True,False
2025-07-17,14,98.0,57.82,206,-49.6559884116809,76.73999999999998,True,-98.0,-57.82,40.18,57.82,57.82,1.0,True,False
2025-07-17,15,100.0,56.77,66,-76.55232258267196,68.80823205616369,True,-100.0,-56.77,43.23,56.77,56.77,1.0,True,False
2025-07-17,17,69.0,65.5,27,-15.720648148148149,69.0,True,-69.0,-65.5,3.5,65.5,65.5,1.0,True,False
2025-07-17,19,90.99,64.0,18,-1.5801933333333331,69.0,True,-90.99,-64.0,26.989999999999995,64.0,64.0,3.0,True,False
2025-07-17,21,69.0,1.0,11,-43.51858936507936,69.0,True,-69.0,-1.0,68.0,1.0,1.0,2.0,True,False
2025-07-17,23,69.07,-43.26,18,-45.70611069444445,69.05,True,-69.07,43.26,112.32999999999998,-43.26,-43.26,1.0,True,False
2025-07-17,24,70.85,68.8,19,-63.32013888888889,70.5,True,-70.85,-68.8,2.049999999999997,68.8,68.8,1.0,True,False
2025-07-17,25,70.85,68.8,28,-66.584375,70.75,True,-70.85,-68.8,2.049999999999997,68.8,68.8,1.0,True,False
2025-07-17,26,70.85,69.0,15,-20.44242424242424,70.85,True,-70.85,-69.0,1.8499999999999943,69.0,69.0,1.0,True,False
2025-07-17,31,70.5,68.02,8,-75.24131752867062,68.02,True,-70.5,-68.02,2.480000000000004,68.02,68.02,1.0,True,False
2025-07-17,32,70.5,60.0,14,-467.8711355609822,60.0,True,-70.5,-60.0,10.5,60.0,60.0,1.0,True,False
2025-07-17,33,72.4,68.6,11,-517.8817943630444,69.01,True,-72.4,-68.6,3.8000000000000114,68.6,68.6,1.0,True,False
2025-07-17,34,70.85,68.02,9,-255.26380488377364,69.02,True,-70.85,-68.02,2.8299999999999983,68.02,68.02,1.0,True,False
2025-07-17,35,69.02,-20.8,4,-41.771373128579405,69.02,True,-69.02,20.8,89.82,-20.8,-20.8,1.0,True,False
2025-07-17,36,100.0,69.02,7,-239.1912174000156,69.02,True,-100.0,-69.02,30.980000000000004,69.02,69.02,1.0,True,False
2025-07-17,41,78.6,70.5,21,-27.92083333333333,73.58,True,-78.6,-70.5,8.099999999999994,70.5,70.5,1.0,True,False
2025-07-17,42,70.85,70.5,4,-66.17777777777778,70.5,True,-70.85,-70.5,0.3499999999999943,70.5,70.5,1.0,True,False
2025-07-17,43,108.0,108.0,1,-76.4964623611111,95.29,False,-108.0,-108.0,0.0,108.0,108.0,1.0,True,True
2025-07-17,44,104.3,64.99,6,-70.61395011752778,92.53,True,-104.3,-64.99,39.31,64.99,64.99,1.0,True,False
2025-07-17,45,95.0,60.5,10,-117.37577307042145,90.3,True,-95.0,-60.5,34.5,60.5,60.5,1.0,True,False
2025-07-17,46,102.11,45.5,8,-122.66576222222221,88.97,True,-102.11,-45.5,56.61,45.5,45.5,1.0,True,False
2025-07-17,47,106.8,47.08,15,-134.42390513888887,80.53,True,-106.8,-47.08,59.72,47.08,47.08,1.0,True,False
2025-07-17,48,113.72,65.5,5,-181.44735328703703,75.11,True,-113.72,-65.5,48.22,65.5,65.5,1.0,True,False
2025-07-18,3,90.65,90.65,1,-94.0059995833333,78.68999999999998,False,-90.65,-90.65,0.0,90.65,90.65,1.0,True,True
2025-07-18,9,100.0,70.5,5,-104.69321895424837,70.5,True,-100.0,-70.5,29.5,70.5,70.5,1.0,True,False
2025-07-18,10,100.0,69.0,11,-78.93644444444445,69.2,True,-100.0,-69.0,31.0,69.0,69.0,2.0,True,False
2025-07-18,11,91.86,69.1,10,-102.53859829059827,70.25,True,-91.86,-69.1,22.760000000000005,69.1,69.1,1.0,True,False
2025-07-18,12,70.5,69.1,7,-334.03433333333334,69.1,True,-70.5,-69.1,1.4000000000000057,69.1,69.1,1.0,True,False
2025-07-18,14,119.0,66.0,8,-3.6051720833333327,70.0,True,-119.0,-66.0,53.0,66.0,66.0,1.0,True,False
2025-07-18,15,103.84,68.13,5,-56.43800221618358,70.5,True,-103.84,-68.13,35.71000000000001,68.13,68.13,1.0,True,False
2025-07-18,17,96.0,-15.91,14,-81.28849958333333,70.0,True,-96.0,15.91,111.91,-15.91,-15.91,1.0,True,False
2025-07-18,18,100.0,-15.91,8,-88.74166666666666,69.1,True,-100.0,15.91,115.91,-15.91,-15.91,1.0,True,False
2025-07-18,28,70.25,67.0,9,-54.30696556899642,69.2,True,-70.25,-67.0,3.25,67.0,67.0,2.0,True,False
2025-07-18,31,76.71,44.13,15,-110.88211616161615,69.15,True,-76.71,-44.13,32.57999999999999,44.13,44.13,1.0,True,False
2025-07-18,35,74.31,48.06,20,-49.28166770038168,70.25,True,-74.31,-48.06,26.25,48.06,48.06,1.0,True,False
2025-07-18,36,74.4,63.74,33,-313.3215556150794,63.742844575572896,True,-74.4,-63.74,10.660000000000004,63.74,63.74,1.0,True,False
2025-07-18,37,74.65,36.0,24,-84.2175266955267,70.5,True,-74.65,-36.0,38.650000000000006,36.0,36.0,1.0,True,False
2025-07-18,38,76.4,61.37,103,-139.64675501082252,70.0,True,-76.4,-61.37,15.030000000000008,61.37,61.37,1.0,True,False
2025-07-18,46,70.5,66.2,23,-109.94,70.0,True,-70.5,-66.2,4.299999999999997,66.2,66.2,1.0,True,False
2025-07-18,47,70.5,66.2,13,-44.93757579166667,70.0,True,-70.5,-66.2,4.299999999999997,66.2,66.2,1.0,True,False
2025-07-19,4,68.3,66.13,17,-58.41222222222222,68.3,True,-68.3,-66.13,2.1700000000000017,66.13,66.13,1.0,True,False
2025-07-19,5,68.3,66.2,20,-9.618094502314815,68.3,True,-68.3,-66.2,2.0999999999999943,66.2,66.2,1.0,True,False
2025-07-19,15,83.92,61.45,15,-193.1273328996312,68.31,True,-83.92,-61.45,22.47,61.45,61.45,1.0,True,False
2025-07-19,16,73.76,50.67,128,-168.40720751262623,64.91,True,-73.76,-50.67,23.090000000000003,50.67,50.67,1.0,True,False
2025-07-19,17,70.0,49.91,170,-195.8400024905303,61.0,True,-70.0,-49.91,20.090000000000003,49.91,49.91,2.0,True,False
2025-07-19,18,69.83,62.0,22,-124.69596291666667,68.32,True,-69.83,-62.0,7.829999999999998,62.0,62.0,1.0,True,False
2025-07-19,19,66.25,66.2,10,-3.545,66.25,True,-66.25,-66.2,0.04999999999999716,66.2,66.2,1.0,True,False
2025-07-19,28,66.25,61.25,45,-348.7258162962963,64.5,True,-66.25,-61.25,5.0,61.25,61.25,5.0,True,False
2025-07-19,29,79.55,1.0,53,-446.5299365972222,43.66,True,-79.55,-1.0,78.55,1.0,1.0,1.0,True,False
2025-07-19,30,66.21,35.0,155,-640.3520987879994,40.0,True,-66.21,-35.0,31.209999999999994,35.0,35.0,1.0,True,False
2025-07-19,31,66.21,-27.56,31,-106.93802314814813,64.5,True,-66.21,27.56,93.77,-27.56,-27.56,1.0,True,False
2025-07-19,32,64.5,63.92,4,-20.456150239651414,64.0,True,-64.5,-63.92,0.5799999999999983,63.92,63.92,1.0,True,False
2025-07-19,33,64.5,63.92,3,-28.283171544612795,63.96050808701986,True,-64.5,-63.92,0.5799999999999983,63.92,63.92,1.0,True,False
2025-07-19,35,64.6,64.0,3,-10.492053872053871,77.07650471380472,True,-64.6,-64.0,0.5999999999999943,64.0,64.0,1.0,True,False
2025-07-19,36,64.0,64.0,2,-75.28466666666665,75.34,False,-64.0,-64.0,0.0,64.0,64.0,1.0,True,True
2025-07-19,37,66.25,64.0,6,-11.312033010101008,64.24,True,-66.25,-64.0,2.25,64.0,64.0,1.0,True,False
2025-07-19,40,70.0,66.23,13,-162.5100656214927,66.23,True,-70.0,-66.23,3.769999999999996,66.23,66.23,1.0,True,False
2025-07-19,41,74.32,56.46,67,-210.8557931753014,66.25,True,-74.32,-56.46,17.859999999999992,56.46,56.46,1.0,True,False
2025-07-19,42,73.9,65.11,18,-101.94632891705068,66.25,True,-73.9,-65.11,8.790000000000006,65.11,65.11,1.0,True,False
2025-07-19,43,69.47,66.25,6,-208.86363851686508,66.25,True,-69.47,-66.25,3.219999999999999,66.25,66.25,2.0,True,False
2025-07-19,48,70.66,65.97,6,-33.06877589270158,65.97813446484393,True,-70.66,-65.97,4.689999999999998,65.97,65.97,1.0,True,False
2025-07-20,1,91.5,66.3,2,-52.74026915113872,66.3,True,-91.5,-66.3,25.200000000000003,66.3,66.3,1.0,True,False
2025-07-20,6,66.31,66.3,13,-207.07243589743587,66.3,True,-66.31,-66.3,0.010000000000005116,66.3,66.3,3.0,True,False
2025-07-20,7,66.31,66.3,11,-236.8322168803419,66.3,True,-66.31,-66.3,0.010000000000005116,66.3,66.3,3.0,True,False
2025-07-20,13,71.47013333333334,62.61,13,-45.614285714285714,70.87,True,-71.47013333333334,-62.61,8.860133333333337,62.61,62.61,1.0,True,False
2025-07-20,15,70.87,61.0,22,-144.10754502442003,66.55,True,-70.87,-61.0,9.870000000000005,61.0,61.0,1.0,True,False
2025-07-20,43,74.76,59.12,101,-209.08302957010585,63.51,True,-74.76,-59.12,15.640000000000008,59.12,59.12,1.0,True,False
2025-07-20,44,72.0,56.88,60,-151.76554979518687,63.51,True,-72.0,-56.88,15.119999999999997,56.88,56.88,1.0,True,False
2025-07-20,45,72.0,55.97,53,-692.3157795698925,56.14825193342168,True,-72.0,-55.97,16.03,55.97,55.97,2.0,True,False
2025-07-20,46,78.67,45.82,42,-573.9529628905925,63.1,True,-78.67,-45.82,32.85,45.82,45.82,1.0,True,False
2025-07-20,47,64.03,63.1,21,-176.05285694947483,63.51,True,-64.03,-63.1,0.9299999999999997,63.1,63.1,1.0,True,False
2025-07-20,48,64.03,63.5,24,-5.634611259548128,71.79,True,-64.03,-63.5,0.5300000000000011,63.5,63.5,3.0,True,False
2025-07-21,1,64.03,63.1,50,-53.35763111111111,64.03,True,-64.03,-63.1,0.9299999999999997,63.1,63.1,1.0,True,False
2025-07-21,2,64.03,63.1,44,-333.8180426917989,63.51,True,-64.03,-63.1,0.9299999999999997,63.1,63.1,1.0,True,False
2025-07-21,3,64.0,63.51,32,-297.97288813490263,63.52,True,-64.0,-63.51,0.490000000000002,63.51,63.51,2.0,True,False
2025-07-21,4,64.0,54.25,38,-249.069928526936,63.52,True,-64.0,-54.25,9.75,54.25,54.25,1.0,True,False
2025-07-21,5,70.0,1.0,31,-143.13618413084987,63.52,True,-70.0,-1.0,69.0,1.0,1.0,1.0,True,False
2025-07-21,6,66.5,57.25,47,-239.9016675,63.52,True,-66.5,-57.25,9.25,57.25,57.25,1.0,True,False
2025-07-21,7,64.0,32.59,36,-239.59311604938273,63.53,True,-64.0,-32.59,31.409999999999997,32.59,32.59,1.0,True,False
2025-07-21,8,67.45,24.32,32,-79.90314382936508,64.0,True,-67.45,-24.32,43.13,24.32,24.32,1.0,True,False
2025-07-21,9,66.37,24.31,56,-186.51536706349205,64.0,True,-66.37,-24.31,42.06,24.31,24.31,1.0,True,False
2025-07-21,10,72.36,58.26,70,-442.2820561652237,64.0,True,-72.36,-58.26,14.100000000000001,58.26,58.26,1.0,True,False
2025-07-21,11,68.76,60.0,37,-283.7936407936508,64.0,True,-68.76,-60.0,8.760000000000005,60.0,60.0,1.0,True,False
2025-07-21,12,75.19,58.67,61,-359.15027646135263,64.0,True,-75.19,-58.67,16.519999999999996,58.67,58.67,2.0,True,False
2025-07-21,13,81.83,63.75,122,-300.5666913244718,64.0,True,-81.83,-63.75,18.08,63.75,63.75,1.0,True,False
2025-07-21,14,80.47,64.0,185,-384.15094236521617,64.0,True,-80.47,-64.0,16.47,64.0,64.0,2.0,True,False
2025-07-21,15,78.68,63.47,49,-263.15178571428567,64.0,True,-78.68,-63.47,15.210000000000008,63.47,63.47,1.0,True,False
2025-07-21,16,77.57,61.13,71,-227.3833361111111,62.70755358747447,True,-77.57,-61.13,16.43999999999999,61.13,61.13,1.0,True,False
2025-07-21,17,72.5,57.9,9,-17.0,64.5,True,-72.5,-57.9,14.600000000000001,57.9,57.9,1.0,True,False
2025-07-21,19,93.25,64.5,15,-51.96851770833333,64.54,True,-93.25,-64.5,28.75,64.5,64.5,2.0,True,False
2025-07-21,20,71.79,64.33,7,-29.15944763888889,64.33,True,-71.79,-64.33,7.460000000000008,64.33,64.33,1.0,True,False
2025-07-21,21,71.79,64.33,20,-230.276775625,64.33,True,-71.79,-64.33,7.460000000000008,64.33,64.33,1.0,True,False
2025-07-21,22,71.79,64.6,31,-328.2214880952381,64.6,True,-71.79,-64.6,7.190000000000012,64.6,64.6,1.0,True,False
2025-07-21,23,71.79,40.35,16,-83.69198329365078,64.6,True,-71.79,-40.35,31.440000000000005,40.35,40.35,1.0,True,False
2025-07-21,25,65.66,61.67,16,-60.766921568627446,61.67,True,-65.66,-61.67,3.989999999999995,61.67,61.67,2.0,True,False
2025-07-21,26,71.79,45.77,21,-77.61441751633987,61.67,True,-71.79,-45.77,26.020000000000003,45.77,45.77,1.0,True,False
2025-07-21,27,65.31,65.1,5,-26.94696304337232,65.31,True,-65.31,-65.1,0.21000000000000796,65.1,65.1,1.0,True,False
2025-07-21,28,65.4,65.0,9,-49.72484416666666,65.0,True,-65.4,-65.0,0.4000000000000057,65.0,65.0,1.0,True,False
2025-07-21,29,90.13,65.31,11,-90.4761375,65.31,True,-90.13,-65.31,24.819999999999993,65.31,65.31,3.0,True,False
2025-07-21,30,86.0,65.0,9,-93.37614446428573,65.4,True,-86.0,-65.0,21.0,65.0,65.0,1.0,True,False
2025-07-21,31,76.28,65.1,23,-323.9809523809524,65.25524772822483,True,-76.28,-65.1,11.180000000000007,65.1,65.1,1.0,True,False
2025-07-21,32,76.3,65.31,26,-248.90150793650793,65.35,True,-76.3,-65.31,10.989999999999995,65.31,65.31,1.0,True,False
2025-07-21,33,81.76,65.31,16,-134.14444444444445,66.05,True,-81.76,-65.31,16.450000000000003,65.31,65.31,1.0,True,False
2025-07-21,34,90.46,65.31,55,-209.77854166666663,66.05,True,-90.46,-65.31,25.14999999999999,65.31,65.31,1.0,True,False
2025-07-21,35,94.87,65.31,35,-213.96823258333333,66.05,True,-94.87,-65.31,29.560000000000002,65.31,65.31,1.0,True,False
2025-07-21,36,92.14,64.52,28,-174.48023944444444,66.15,True,-92.14,-64.52,27.620000000000005,64.52,64.52,1.0,True,False
2025-07-21,37,83.46,60.59,76,-217.7584844744318,71.38,True,-83.46,-60.59,22.86999999999999,60.59,60.59,1.0,True,False
2025-07-21,38,74.57,60.53,89,-425.07689651515153,66.4,True,-74.57,-60.53,14.039999999999992,60.53,60.53,1.0,True,False
2025-07-21,39,74.07,50.0,55,-387.7939568910256,64.16,True,-74.07,-50.0,24.069999999999993,50.0,50.0,1.0,True,False
2025-07-21,41,88.13,52.0,4,-82.9640838888889,73.54,True,-88.13,-52.0,36.129999999999995,52.0,52.0,1.0,True,False
2025-07-21,47,66.51,51.91,25,-232.85926794109153,66.5,True,-66.51,-51.91,14.600000000000009,51.91,51.91,1.0,True,False
2025-07-21,48,66.51,66.4,10,-115.91174869047617,67.78,True,-66.51,-66.4,0.10999999999999943,66.4,66.4,1.0,True,False
2025-07-22,1,66.5,51.8,2,-10.990426587301588,70.0,True,-66.5,-51.8,14.700000000000003,51.8,51.8,1.0,True,False
2025-07-22,3,68.01,55.25,25,-93.29975902777778,66.51,True,-68.01,-55.25,12.760000000000005,55.25,55.25,1.0,True,False
2025-07-22,4,66.51,38.97,9,-204.69305555555556,66.51,True,-66.51,-38.97,27.540000000000006,38.97,38.97,1.0,True,False
2025-07-22,5,66.51,37.3,6,-222.36592592592592,66.51,True,-66.51,-37.3,29.210000000000008,37.3,37.3,1.0,True,False
2025-07-22,6,66.51,0.0,3,-277.5514864306064,66.5,True,-66.51,-0.0,66.51,0.0,0.0,1.0,True,False
2025-07-22,7,66.5,64.5,3,-243.30297619047616,64.52375083443224,True,-66.5,-64.5,2.0,64.5,64.5,1.0,True,False
2025-07-22,8,84.0,26.01,8,-216.88512930555555,64.5,True,-84.0,-26.01,57.989999999999995,26.01,26.01,1.0,True,False
2025-07-22,10,56.0,56.0,1,-32.47412202380952,67.54,False,-56.0,-56.0,0.0,56.0,56.0,1.0,True,True
2025-07-22,11,66.51,62.55,11,-460.52447916666665,62.55,True,-66.51,-62.55,3.960000000000008,62.55,62.55,1.0,True,False
2025-07-22,12,66.51,62.55,17,-444.99521596459095,62.55,True,-66.51,-62.55,3.960000000000008,62.55,62.55,1.0,True,False
2025-07-22,13,66.52,51.0,12,-305.42553966269844,64.5,True,-66.52,-51.0,15.519999999999996,51.0,51.0,1.0,True,False
2025-07-22,22,72.72,11.0,21,-5.2837766666666655,70.0,True,-72.72,-11.0,61.72,11.0,11.0,1.0,True,False
2025-07-22,26,69.32,64.54,15,-22.25683188492064,66.55,True,-69.32,-64.54,4.779999999999987,64.54,64.54,1.0,True,False
